head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Los Angeles Lakers,Jerry Buss,FoundedByPrimary,d3,0.5774953961372375,100,0.6513549089431763,100,-0.0738595128059387,0
University of Southern California,Carol Folt,CurrentEmployer,d3,0.9241418242454528,0,1.0,0,-0.0758581757545471,0
Tech Company,John Doe,FoundedByPrimary,d3,0.4225046336650848,0,0.5,0,-0.0774953663349151,0
Googleplex,1998,FoundingDate,d3,0.4225046336650848,0,0.5,0,-0.0774953663349151,0
Intel Corporation,1968-07-18,FoundingDate,d3,0.4225046336650848,0,0.5,0,-0.0774953663349151,0
Intel Corporation,Robert Noyce,FoundedByPrimary,d3,0.4225046336650848,100,0.5,100,-0.0774953663349151,0
Conservative Party,Robert Peel,FoundedByPrimary,d3,0.4225046336650848,0,0.5,0,-0.0774953663349151,0
Seagate Technology,Data Storage,MajorIndustryPrimary,d3,0.4225046336650848,0,0.5,0,-0.0774953663349151,0
Palo Alto,1894,FoundingDate,d3,0.5,0,0.5774953961372375,0,-0.0774953961372375,0
Philadelphia City Council,1701,FoundingDate,d3,0.5,0,0.5774953961372375,0,-0.0774953961372375,0
1876,Historical Event,CurrentPosition,d3,0.222700148820877,0,0.3004044890403747,0,-0.0777043402194976,0
The King's Men Theatre Company,Artistic Director,CurrentPosition,d3,0.2111267298460006,0,0.2928225994110107,0,-0.08169586956501,0
Massachusetts,New England,ParentOrganization,d3,0.6513549089431763,100,0.7336937785148621,100,-0.0823388695716857,0
City of London Corporation,1066,FoundingDate,d3,0.6513549089431763,0,0.7391709685325623,0,-0.0878160595893859,0
Hawaii,Hawaiian,OfficialLanguagePrimary,d3,0.7772998809814453,0,0.8670357465744019,0,-0.0897358655929565,0
Local Non-Profit Organization,National Non-Profit Association,ParentOrganization,d3,0.7772998809814453,0,0.8670357465744019,0,-0.0897358655929565,0
Treasurer,Government Financial Officer,CurrentPosition,d3,0.7772998809814453,0,0.8670357465744019,0,-0.0897358655929565,0
Hamlet,Denmark,BirthPlace,d3,0.5774953961372375,100,0.6683973073959351,100,-0.0909019112586975,0
Jamestown Settlement,1607,FoundingDate,d3,0.2814055979251861,100,0.3729561269283294,100,-0.0915505290031433,0
American Express,1850,FoundingDate,d3,0.5,100,0.5922008156776428,100,-0.0922008156776428,0
English Colonization,Colonial Power,CurrentPosition,d3,0.3486451506614685,0,0.4411355555057525,0,-0.092490404844284,0
Jersey,Saint Helier,CapitalCityOfCountry,d3,0.7185943722724915,100,0.8112791776657104,100,-0.092684805393219,0
Canberra,Australian Capital Territory,ParentOrganization,d3,0.4225046336650848,0,0.518977165222168,0,-0.0964725315570831,0
Hilton Worldwide,McLean,HeadquartersCity,d3,0.8267117738723755,0,0.9241418242454528,0,-0.0974300503730773,0
1955-05-19,Historical Document,PublicationDate,d3,0.677793025970459,0,0.7772998809814453,0,-0.0995068550109863,0
First Anglo-Powhatan War,1609,OccursOn,d3,0.8892737030982971,0,1.0,0,-0.1107262969017028,0
Harvard University Corporation,1636,FoundingDate,d3,0.5774953961372375,100,0.6945120096206665,100,-0.1170166134834289,0
Santa Fe,1610,FoundingDate,d3,0.5774953961372375,0,0.6945120692253113,0,-0.1170166730880737,0
3M,1902,FoundingDate,d3,0.5774953961372375,100,0.6945120692253113,100,-0.1170166730880737,0
Second Continental Congress,Legislative body,CurrentPosition,d3,0.3776240348815918,0,0.5,0,-0.1223759651184082,0
First Day of the Year,January 1,OccursOn,d3,0.7185943722724915,100,0.8411336541175842,100,-0.1225392818450927,0
Honolulu,Hawaii Tourism Authority,ParentOrganization,d3,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Baylor University,Waco,HeadquartersCity,d3,0.6513549089431763,100,0.7772998809814453,100,-0.125944972038269,0
Royal Society,King Charles II,FoundedByPrimary,d3,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Active Voter,Civic Engagement Group,CurrentEmployer,d3,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
Andrew Jackson,"Waxhaws, South Carolina",BirthPlace,d3,0.6513549089431763,0,0.7772998809814453,0,-0.125944972038269,0
International Business Institute,Director of Studies,CurrentPosition,d3,0.222700148820877,0,0.3486451506614685,0,-0.1259450018405914,0
Construction,Project Manager,CurrentPosition,d3,0.222700148820877,0,0.3486451506614685,0,-0.1259450018405914,0
Windows 11,"October 5, 2021",InitialReleaseDate,d3,0.761763870716095,0,0.8892737030982971,0,-0.1275098323822021,0
Tech Innovations Inc.,2010-04-01,FoundingDate,d3,0.2608304917812347,0,0.3886499404907226,0,-0.1278194487094879,0
Hong Kong,Hong Kong Time,TimeZonePrimary,d3,0.7391753792762756,0,0.8670357465744019,0,-0.1278603672981262,0
Chicago,Mayor of Chicago,CurrentEmployer,d3,0.4225046336650848,0,0.5518983006477356,0,-0.1293936669826507,0
National Breadstick Day Committee,Unknown Employee,CurrentEmployer,d3,0.0,0,0.1329642385244369,0,-0.1329642385244369,0
TD Bank Group,William Mulholland,FoundedByPrimary,d3,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Bell Labs,Nokia,CurrentEmployer,d3,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Harare,Harare City Council,CurrentEmployer,d3,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
International Monetary Fund,Kristalina Georgieva,CurrentEmployer,d3,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
Health,Swiss Franc,CurrencyPrimary,d3,0.8670357465744019,100,1.0,100,-0.1329642534255981,0
Oracle Cloud,Cloud Computing,MajorIndustryPrimary,d3,0.8670357465744019,0,1.0,0,-0.1329642534255981,0
NBA,Commissioner,CurrentPosition,d3,0.5,0,0.6357240676879883,0,-0.1357240676879882,0
Unix Time,Epoch,CurrentPosition,d3,0.5,0,0.6357240676879883,0,-0.1357240676879882,0
Theoretical Physicist,Research Scientist,CurrentPosition,d3,0.7185943722724915,0,0.854562520980835,0,-0.1359681487083435,0
University of Calgary,Various Academic Positions,CurrentPosition,d3,0.1850649863481521,0,0.3217222690582275,0,-0.1366572827100753,0
Unix Systems,1969,FoundingDate,d3,0.5774953961372375,0,0.7185943722724915,0,-0.1410989761352539,0
Mediacom Communications Corporation,Bloomington,HeadquartersCity,d3,0.6357240676879883,0,0.7772998809814453,0,-0.141575813293457,0
Australian Eastern Standard Time,Australian Government,CurrentEmployer,d3,0.1173596084117889,0,0.2608290314674377,0,-0.1434694230556488,0
UTC-5,Panama,CountryOfCity,d3,0.3486451506614685,0,0.4955106079578399,0,-0.1468654572963714,0
Oregon State Government,Kate Brown,CurrentEmployer,d3,0.7185943722724915,100,0.8670357465744019,100,-0.1484413743019104,0
Open Source Initiative,OSI,CurrentEmployer,d3,0.7185943722724915,0,0.8670357465744019,0,-0.1484413743019104,0
University of Southern California,George Lucas,AlmaMaterPrimary,d3,0.222700148820877,0,0.3719385266304016,0,-0.1492383778095245,0
Services,Funeral Services,MajorIndustryPrimary,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Bell Labs,Research and Development,CurrentPosition,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Guernsey,Crown dependencies,ParentOrganization,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
National Breadstick Day Committee,Unknown Founder,FoundedByPrimary,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
Apollo 11 Moon Landing,Moon,HeldInCity,d3,0.3486451506614685,0,0.5,0,-0.1513548493385315,0
BBC,Tim Davie,CurrentEmployer,d3,0.5,0,0.6513549089431763,0,-0.1513549089431762,0
National Cat Day,Colleen Paige,CreatedByPrimary,d3,0.5,100,0.6513549089431763,100,-0.1513549089431762,0
George H. W. Bush,"Milton, Massachusetts",BirthPlace,d3,0.0712167620658874,100,0.222700148820877,100,-0.1514833867549896,0
Southern African Development Community,Botswana,CountryOfIncorporation,d3,0.8479677438735962,0,1.0,0,-0.1520322561264038,0
Citigroup,Jane Fraser,CurrentEmployer,d3,0.4383436143398285,0,0.5910420417785645,0,-0.1526984274387359,0
Bell Labs,1925,FoundingDate,d3,0.5774953961372375,100,0.7306790947914124,100,-0.1531836986541748,0
The Walt Disney Company,Disney Channel,ParentOrganization,d3,0.7772998809814453,0,0.9311295747756958,0,-0.1538296937942505,0
Boeing,William E. Boeing,FoundedByPrimary,d3,0.4225046336650848,50,0.5774953961372375,50,-0.1549907624721527,0
Revolutionary Politics,Democratic Republic,ParentOrganization,d3,0.3927532136440277,0,0.5489178895950317,0,-0.156164675951004,0
Media,Global Media Group,ParentOrganization,d3,0.0,0,0.157267615199089,0,-0.157267615199089,0
Transportation,1966,FoundingDate,d3,0.6513549089431763,0,0.8112767934799194,0,-0.1599218845367431,0
South Africa,South African Rand,CurrencyPrimary,d3,0.6513549089431763,50,0.8112791776657104,50,-0.1599242687225341,0
Springfield,Illinois,CapitalCityOfCountry,d3,0.3486451506614685,100,0.5151380896568298,100,-0.1664929389953613,0
Neighborhood Association,Community Development Organization,ParentOrganization,d3,0.5,0,0.6683973073959351,0,-0.168397307395935,0
Lackawanna County,Pennsylvania,CountryOfCity,d3,0.6970614194869995,100,0.8670357465744019,100,-0.1699743270874023,0
Marshall Plan,Economics,MajorIndustryPrimary,d3,0.8267117738723755,0,1.0,0,-0.1732882261276245,0
National Breadstick Day,Food Industry,MajorIndustryPrimary,d3,0.8267117738723755,50,1.0,50,-0.1732882261276245,0
Oregon State Government,1848,FoundingDate,d3,0.3486451506614685,0,0.5230156183242798,0,-0.1743704676628112,0
Language Services Inc.,Global Language Solutions LLC,ParentOrganization,d3,0.6026902198791504,0,0.7772998809814453,0,-0.1746096611022949,0
Friday,Calendar City,HeadquartersCity,d3,0.6513549089431763,0,0.8267117738723755,0,-0.1753568649291992,0
Olympia,Washington,CapitalCityOfCountry,d3,0.7185943722724915,100,0.8991213440895081,100,-0.1805269718170166,0
Treasurer,Public Financial Officer,CurrentPosition,d3,0.0,0,0.182137981057167,0,-0.182137981057167,0
GM Financial,Mark Reuss,ChiefExecutiveOfficerCurrent,d3,0.0,0,0.1821379959583282,0,-0.1821379959583282,0
Unix Systems,Ken Thompson,CurrentEmployer,d3,0.0,0,0.1887208074331283,0,-0.1887208074331283,0
2021,Global Corp,ParentOrganization,d3,0.6513549089431763,0,0.84112948179245,0,-0.1897745728492736,0
2029-01-01,2029,FoundingDate,d3,0.1107263192534446,0,0.3029450178146362,0,-0.1922186985611915,0
American Red Cross,1881,FoundingDate,d3,0.3486451506614685,100,0.542896568775177,100,-0.1942514181137085,0
Philadelphia,1682,FoundingDate,d3,0.5,100,0.6945120692253113,100,-0.1945120692253112,0
IBM,Arvind Krishna,CurrentEmployer,d3,0.7948107719421387,0,1.0,0,-0.2051892280578613,0
Government of the United Kingdom,Public Sector,MajorIndustryPrimary,d3,0.4188302457332611,0,0.6245249509811401,0,-0.205694705247879,0
Technology,Innovator,CurrentPosition,d3,0.0,0,0.2111267298460006,0,-0.2111267298460006,0
Democratic Party,1828,FoundingDate,d3,0.4225046336650848,100,0.6357240676879883,100,-0.2132194340229034,0
U.S. Citizenship and Immigration Services,Secretary of Homeland Security,CurrentPosition,d3,0.4373487532138824,0,0.6513549089431763,0,-0.2140061557292938,0
Construction,Construction Group,ParentOrganization,d3,0.4373487532138824,0,0.6513549089431763,0,-0.2140061557292938,0
Cultural Event,2023-08-01,PublicationDate,d3,0.222700148820877,0,0.4373487532138824,0,-0.2146486043930053,0
Police Officers,City Police Department,CurrentEmployer,d3,0.222700148820877,0,0.4373487532138824,0,-0.2146486043930053,0
NBA,1946,FoundingDate,d3,0.6513549089431763,100,0.8670357465744019,100,-0.2156808376312255,0
Awareness and Celebration of Immigrants,Non-Profit,MajorIndustryPrimary,d3,0.1329642385244369,0,0.3486451506614685,0,-0.2156809121370315,0
H&R Block,Tax Preparation,MajorIndustryPrimary,d3,0.2814055979251861,100,0.5,100,-0.2185944020748138,0
Chocolate Manufacturers Association,Chocolate Industry Workers,CurrentEmployer,d3,0.0,0,0.2206222116947174,0,-0.2206222116947174,0
Jamestown Settlement,Colonial National Historical Park,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Leland Stanford Junior University,Stanford,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Las Vegas,MGM Resorts International,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Rockville,Montgomery County Public Schools,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Harrisburg,City of Harrisburg,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
"East Lansing, Michigan",Michigan State University,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
National Immigrants Day,Immigration Services,MajorIndustryPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
3M,Maplewood,HeadquartersCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Goldman Sachs,Investment Banking,MajorIndustryPrimary,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
1980,1980-01-01,OccursOn,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
1987,"January 1, 1987",BirthDate,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Cultural Foundation,Arts Council,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Richard Burbage,St. Paul's Cathedral School,AlmaMaterPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
2011,"January 1, 2011",OccursOn,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Apache Software Foundation,Doug Cutting,FoundedByPrimary,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Global Investments,Global Holdings,ParentOrganization,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Cultural Ambassador,Cultural Institute,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Cultural Ambassador,Cultural Organization,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Seagate Technology,Dave Mosley,CurrentEmployer,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Representative,Leader of the Opposition,CurrentPosition,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
Mountain Time Zone,Phoenix,CountryOfCity,d3,0.7772998809814453,100,1.0,100,-0.2227001190185547,0
Mountain Time Zone,Tucson,CountryOfCity,d3,0.7772998809814453,0,1.0,0,-0.2227001190185547,0
"December 31, 2020",End of the Year,CurrentPosition,d3,0.0,0,0.222700148820877,0,-0.222700148820877,0
Wednesday,Day of the Week,CurrentPosition,d3,0.0,0,0.222700148820877,0,-0.222700148820877,0
Innovator Inc.,Global Innovations LLC,ParentOrganization,d3,0.0,0,0.222700148820877,0,-0.222700148820877,0
General Electric,GE Aviation,ParentOrganization,d3,0.4225046336650848,0,0.6513549089431763,0,-0.2288502752780914,0
Tetum,Government of Timor-Leste,CurrentEmployer,d3,0.6357240676879883,0,0.8670357465744019,0,-0.2313116788864135,0
Boston,1630,FoundingDate,d3,0.5774953961372375,100,0.8094282150268555,100,-0.2319328188896179,0
Networking,Vint Cerf,FoundedByPrimary,d3,0.5,0,0.7336938381195068,0,-0.2336938381195068,0
British Pound Sterling,Bank of England,CountryOfIncorporation,d3,0.5,100,0.7391709685325623,100,-0.2391709685325622,0
Federal Reserve Bank of San Francisco,Federal Reserve Act,FoundedByPrimary,d3,0.222700148820877,0,0.4643916487693786,0,-0.2416914999485016,0
National Institutes of Health,1887,FoundingDate,d3,0.5832428932189941,100,0.8267117738723755,100,-0.2434688806533813,0
Lackawanna County,1843,FoundingDate,d3,0.1887254863977432,0,0.4373487532138824,0,-0.2486232668161392,0
GM Financial,Automotive Finance,MajorIndustryPrimary,d3,0.2509127855300903,50,0.5,50,-0.2490872144699096,0
Example Corporation,Example City,HeadquartersCity,d3,0.5774953961372375,0,0.8267117738723755,0,-0.2492163777351379,0
3M,,ParentOrganization,d3,0.7490872144699097,0,1.0,0,-0.2509127855300903,0
Department of Natural Resources,1957,FoundingDate,d3,0.3486451506614685,0,0.6026865839958191,0,-0.2540414333343506,0
Cultural Event,2020-01-01,FoundingDate,d3,0.3333333432674408,0,0.592200756072998,0,-0.2588674128055572,0
Commonwealth of Nations,1931,FoundingDate,d3,0.5,0,0.7652807235717773,0,-0.2652807235717773,0
Paramount+,ViacomCBS,CurrentEmployer,d3,0.6513549089431763,100,0.9241418242454528,100,-0.2727869153022766,0
Reserve Currency,Swiss Franc,CurrencyPrimary,d3,0.5,0,0.774175763130188,0,-0.274175763130188,0
Reserve Currency,Japanese Yen,CurrencyPrimary,d3,0.5,0,0.774175763130188,0,-0.274175763130188,0
Central,Central City,HeadquartersCity,d3,0.4225046336650848,0,0.6970614194869995,0,-0.2745567858219147,0
Newark,Newark Public Schools,CurrentEmployer,d3,0.5017322897911072,0,0.7772998809814453,0,-0.2755675911903381,0
"Twitter, Inc.",X Corp.,ParentOrganization,d3,0.222700148820877,0,0.5,0,-0.2772998511791229,0
Qualcomm,Snapdragon,DevelopedByPrimary,d3,0.222700148820877,0,0.5,0,-0.2772998511791229,0
Language Advocate,Global Language Organization,CurrentEmployer,d3,0.222700148820877,0,0.5,0,-0.2772998511791229,0
Language Advocate,National Language Association,CurrentEmployer,d3,0.222700148820877,0,0.5,0,-0.2772998511791229,0
Language Advocate,Language Advocacy Organization,CurrentEmployer,d3,0.222700148820877,0,0.5,0,-0.2772998511791229,0
Time Zone Name,Brazil,CountryOfCity,d3,0.222700148820877,0,0.5,0,-0.2772998511791229,0
2013,Industries prominent in 2013,MajorIndustryPrimary,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Timekeeping,Timekeeper,CurrentPosition,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Settlers Inc.,Video Games,MajorIndustryPrimary,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
1781-01-01,Commander-in-Chief of the Continental Army,CurrentPosition,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Berkeley,Berkeley Unified School District,HeadquartersCity,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Science Communicator,National Geographic Society,CurrentEmployer,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
UTC-8,Vancouver,TimeZonePrimary,d3,0.5,0,0.7772998809814453,0,-0.2772998809814453,0
Adena Friedman,President and CEO,CurrentPosition,d3,0.5,100,0.7772998809814453,100,-0.2772998809814453,0
U.S. Citizenship and Immigration Services,Immigration Officer,CurrentPosition,d3,0.157267615199089,0,0.4373487532138824,0,-0.2800811380147934,0
Washington State Government,Jay Inslee,CurrentEmployer,d3,0.7185943722724915,100,1.0,100,-0.2814056277275085,0
Brazos County,Brazos County Government,CurrentEmployer,d3,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
"Los Angeles, California",Universal Pictures,HeadquartersCity,d3,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
House of Commons,1295,FoundingDate,d3,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
Southampton,Southampton City Council,HeadquartersCity,d3,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
European Football Association,UEFA President,CurrentEmployer,d3,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
San Jose State University,California State University,ParentOrganization,d3,0.7185943722724915,100,1.0,100,-0.2814056277275085,0
Head of Government,Capital City,BirthPlace,d3,0.7185943722724915,0,1.0,0,-0.2814056277275085,0
Sebastopol,Sebastopol City Council,CurrentEmployer,d3,0.4225046336650848,0,0.7046110033988953,0,-0.2821063697338104,0
HSBC,Noel Quinn,CurrentEmployer,d3,0.1065068840980529,0,0.3973170816898346,0,-0.2908101975917816,0
Powhatan Confederacy,Wampum,CurrencyPrimary,d3,0.2814055979251861,100,0.5774953961372375,100,-0.2960897982120514,0
Mountain View,1902,FoundingDate,d3,0.2000000029802322,0,0.5,0,-0.2999999970197677,0
2029-01-01,Event Management,MajorIndustryPrimary,d3,0.0,0,0.3004045188426971,0,-0.3004045188426971,0
City of Newburyport,City of Newburyport Police Department,CurrentEmployer,d3,0.6945120692253113,0,1.0,0,-0.3054879307746887,0
The Cat Fanciers' Association,Pet Industry,MajorIndustryPrimary,d3,0.3973170816898346,0,0.7046110033988953,0,-0.3072939217090606,0
H&R Block,Kansas City,HeadquartersCity,d3,0.6910110116004944,100,1.0,100,-0.3089889883995056,0
University of Pennsylvania,Amy Gutmann,CurrentEmployer,d3,0.5774953961372375,100,0.8892722129821777,100,-0.3117768168449402,0
Revolutionary Government,Continental Dollar,CurrencyPrimary,d3,0.1253025233745575,0,0.4373487532138824,0,-0.3120462298393249,0
Montgomery,Martin Luther King Jr.,BirthPlace,d3,0.1821379959583282,0,0.5,0,-0.3178620040416717,0
National Sheriffs' Association,Sheriffs,CurrentEmployer,d3,0.5489178895950317,0,0.8670357465744019,0,-0.3181178569793701,0
Alaska Standard Time,Juneau,CapitalCityOfCountry,d3,0.3486451506614685,100,0.6683973073959351,100,-0.3197521567344665,0
Westmoreland County,County Government,CurrentPosition,d3,0.5,0,0.8267117738723755,0,-0.3267117738723755,0
Cisco Systems,Chuck Robbins,ChiefExecutiveOfficerCurrent,d3,0.5,0,0.8267117738723755,0,-0.3267117738723755,0
National Fire Protection Association,1896,FoundingDate,d3,0.5774953961372375,0,0.9081843495368958,0,-0.3306889533996582,0
East Anglia,Norwich,HeadquartersCity,d3,0.2136612087488174,100,0.5489178895950317,100,-0.3352566808462143,0
Tech Policy Institute,Technology Policy,MajorIndustryPrimary,d3,0.314050555229187,0,0.6513549089431763,0,-0.3373043537139892,0
Community Center,City Recreation Department,CurrentEmployer,d3,0.314050555229187,0,0.6513549089431763,0,-0.3373043537139892,0
International Communication Association,1910,FoundingDate,d3,0.5,0,0.84112948179245,0,-0.3411294817924499,0
GNU General Public License,Free Software Foundation,DevelopedByPrimary,d3,0.3486451506614685,100,0.6945120692253113,100,-0.3458669185638428,0
The King's Men Theatre Company,David Edgar,FoundedByPrimary,d3,0.5774953961372375,0,0.9241418242454528,0,-0.3466464281082153,0
